"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"3XU80RHWI3LHNEXTOGFYP6MP7WG44N","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","39PAAFCODR52KWSRDFMVVOTGEOFTVA","A12ATVBE1I4567","Submitted","Sun May 17 17:38:43 PDT 2020","Sun May 17 17:39:41 PDT 2020","Wed May 20 17:39:41 PDT 2020","","","","58","100% (300/300)","100% (300/300)","0% (0/0)","&apos;I just called to say &apos; I Love you &apos; is just great !","I just wanna say &quot; I just love you &quot; is just a great song !","approximately the same meaning and the rewritten sentence is grammatical"
"3XU80RHWI3LHNEXTOGFYP6MP7WG44N","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","3NQL1CS15WDY1IRLNL9U35LVTQXYV4","A1F1BIPJR11LSR","Submitted","Sun May 17 17:38:42 PDT 2020","Sun May 17 17:45:32 PDT 2020","Wed May 20 17:45:32 PDT 2020","","","","410","0% (0/0)","0% (0/0)","0% (0/0)","&apos;I just called to say &apos; I Love you &apos; is just great !","I just wanna say &quot; I just love you &quot; is just a great song !","approximately the same meaning and the rewritten sentence is grammatical"
"3XU80RHWI3LHNEXTOGFYP6MP7WG44N","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","3YT88D1N0D3J540LZW2XB2E14SW3KK","A6KOTWP7N7RLU","Submitted","Sun May 17 17:41:52 PDT 2020","Sun May 17 17:42:08 PDT 2020","Wed May 20 17:42:08 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","&apos;I just called to say &apos; I Love you &apos; is just great !","I just wanna say &quot; I just love you &quot; is just a great song !","approximately the same meaning and the rewritten sentence is grammatical"
"3TUOHPJXZL2KUI4NIXNMH92EKKJWXF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","373ERPL3YTDARPBA4VHLUR4DTI2RTF","A12ATVBE1I4567","Submitted","Sun May 17 17:38:41 PDT 2020","Sun May 17 17:39:30 PDT 2020","Wed May 20 17:39:30 PDT 2020","","","","49","100% (300/300)","100% (300/300)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .","no paraphrase relationship"
"3TUOHPJXZL2KUI4NIXNMH92EKKJWXF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","39DD6S19JUGH4XF4OHM3H86BZPYZEQ","A6KOTWP7N7RLU","Submitted","Sun May 17 17:41:17 PDT 2020","Sun May 17 17:41:45 PDT 2020","Wed May 20 17:41:45 PDT 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .","no paraphrase relationship"
"3TUOHPJXZL2KUI4NIXNMH92EKKJWXF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","3U088ZLJVPYEJCV55N3HXFAPOMKW0B","A1F1BIPJR11LSR","Submitted","Sun May 17 17:38:45 PDT 2020","Sun May 17 17:46:34 PDT 2020","Wed May 20 17:46:34 PDT 2020","","","","469","0% (0/0)","0% (0/0)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .","no paraphrase relationship"
"3UQVX1UPGWMQLC051198KOZE664209","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","35BLDD71IB2Y681QJ7BDHCUXZK1VZS","A12ATVBE1I4567","Submitted","Sun May 17 17:38:44 PDT 2020","Sun May 17 17:39:47 PDT 2020","Wed May 20 17:39:47 PDT 2020","","","","63","100% (300/300)","100% (300/300)","0% (0/0)","It &apos;s one of the funniest cartoons !","It &apos;s one of the greatest hits series !","no paraphrase relationship"
"3UQVX1UPGWMQLC051198KOZE664209","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","3QILPRALQA06E7RU8QP9UB3GE9T8NM","A8L7DH0W68PDP","Submitted","Sun May 17 17:40:22 PDT 2020","Sun May 17 17:40:31 PDT 2020","Wed May 20 17:40:31 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","It &apos;s one of the funniest cartoons !","It &apos;s one of the greatest hits series !","no paraphrase relationship"
"3UQVX1UPGWMQLC051198KOZE664209","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","3W92K5RLWZM0ZUH1CJ4XS8N2YMU5VY","A1F1BIPJR11LSR","Submitted","Sun May 17 17:38:55 PDT 2020","Sun May 17 17:47:19 PDT 2020","Wed May 20 17:47:19 PDT 2020","","","","504","0% (0/0)","0% (0/0)","0% (0/0)","It &apos;s one of the funniest cartoons !","It &apos;s one of the greatest hits series !","no paraphrase relationship"
"3O71U79SSFUGTPOAKLBC93JV733MS6","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 17:38:33 PDT 2020","3","BatchId:4041524;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 17:38:33 PDT 2020","","","37TRT2X24VWTXFYGW4HRS6C0DV9BJK","A8L7DH0W68PDP","Submitted","Sun May 17 17:41:03 PDT 2020","Sun May 17 17:41:10 PDT 2020","Wed May 20 17:41:10 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","I like both Lauren Hill and Mary J. Blige .","I like both of them and Big Brother ... but I like it .","no paraphrase relationship"
